subject_id,Prot_000,Prot_001,Prot_002,Prot_003,Prot_004,Prot_005,Prot_006,Prot_007,Prot_008,Prot_009,Prot_010,Prot_011,Prot_012,Prot_013,Prot_014,Prot_015,Prot_016,Prot_017,Prot_018,Prot_019,Prot_020,Prot_021,Prot_022,Prot_023,Prot_024,Prot_025,Prot_026,Prot_027,Prot_028,Prot_029,Prot_030,Prot_031,Prot_032,Prot_033,Prot_034,Prot_035,Prot_036,Prot_037,Prot_038,Prot_039,Prot_040,Prot_041,Prot_042,Prot_043,Prot_044,Prot_045,Prot_046,Prot_047,Prot_048,Prot_049
Subject_000,-2.972518279988216,-4.97729286769542,-4.518853150465403,-3.3247724486705144,1.4849308149097658,0.39885941831036753,0.7704448504313552,-2.9861049557489845,-0.2616709213661219,0.6569105179258018,-0.520040179012309,1.5718772070327565,0.3159163879982404,-1.0048851166549333,-4.997330363688031,0.24066148893528197,-0.22854619673175322,2.3422804142098146,-1.5838244236824712,-1.764178004109176,-2.236174019814289,0.07874627319672545,-1.2717877892607206,1.083484761262852,-0.5475692330990773,-1.7605009585074316,-0.694701834672659,0.7295970460782107,-0.4222944657669828,3.3938975071822934,0.8061819347244139,-2.1909259573101263,-6.232648011457799,2.739987394030254,1.7576449706147657,3.42851891079406,-0.054872445725996755,-2.037665868460624,-0.6503931938832554,-0.2577727146695575,-0.9997661729881194,2.1196754513762013,0.4963247986679857,0.048691654323410494,3.1103810272886614,3.678593631001964,3.215452078077952,-0.5330181584702406,0.31133290268394137,-2.4116869183809975
Subject_001,-3.449710814694842,-1.223051550115978,-1.2282617089998786,-3.311827379923528,0.49669766148280226,-1.403760150708263,-4.394173604810023,-1.7765236618993836,0.6533345458313354,-1.783981990281629,0.41143867860001976,2.080244507208299,-0.7435834269542925,-1.0299896040498104,-2.4464947850570717,1.2117837281004493,0.6511014500206568,0.41737427501528057,-0.38048408096134445,-0.11278464945292282,-5.895095635138765,-1.0423272301494342,-0.7071733432072317,-1.3828993578130053,-1.9486007711571456,0.4602577091603068,0.1365213787240201,-0.978958006714793,-0.7903737543356069,-1.0811618046638356,0.7310088043527808,-1.4535263296513994,-3.1438968744800437,1.8503098289475755,4.060498038686842,0.014381232474182437,-1.1676688427357618,-4.9441459156150565,-0.052825498500582435,-0.874964221392676,0.9358890322242648,1.329594708868941,0.6730678886243298,1.5059315644832072,1.4472364007052618,3.373206540588437,-0.5906476805868138,-0.05545615805288889,-0.9411029191083411,2.0716748595441503
Subject_002,2.674239421850153,0.9336620537548269,-0.0190177839066753,1.2186158533093208,-0.5315216462283434,0.320318149068713,3.2361218297913767,1.003593294766397,-0.1146803216400154,0.6059922142281499,-0.7534480782831772,-1.7706071191215138,0.10169144685841558,2.1350207550155815,0.5209149738142189,-0.2320919880500944,-1.1918622874125568,-1.1713655787926447,-0.21827505903066824,0.35461368120067494,2.7427774077568436,0.26662641914702057,0.9218189155364659,1.1338421089473985,1.883167028637312,-0.21359925777515504,0.6195236800659722,0.257985115611653,0.17623434438796037,-0.12622528864648747,-1.0677611977302222,-0.9170466253843668,2.086763968409154,-0.7444180552163375,-2.7630716892625715,-1.2096101677734068,1.9487095417719678,2.6722547753973864,1.0463046136238587,-1.104826024131472,-1.1905087668795948,-1.2982165397304386,0.25356954780964164,-1.42278717506692,-1.5478585185179314,-3.3027070984909077,0.7662217692676643,0.12760869235921302,1.078182599916295,-1.5242034547333647
Subject_003,-0.4318541773068008,-0.4541850415835863,0.18206431493969866,-2.042514777574356,-0.40092786064121644,-0.7258498159315157,-2.9895575056554695,-2.3974213700586415,0.617477255438015,-0.4301886802897558,-0.8418716289376058,-0.13173546889792082,-1.739406407587199,1.3841679062841674,1.3395976463522334,0.8069177457969869,-0.03983444288758173,1.4540037168542508,-0.11869047325955817,-0.913272003263361,-3.5650811039468313,-1.9874968226296068,0.6415265284219467,-1.8076808777780236,0.09177818599756274,3.0307260083521173,-0.6105663551033635,-1.8192359743651747,-1.2509336176718975,-2.8749204275145264,1.2044101957185185,-1.0473142312770745,-0.04528954231246246,0.12473761343589132,3.3537006166708516,-2.4698636992199394,-0.020580346006690953,-1.6707258144154202,-0.46329988273502276,-0.8929476212930298,-0.2612033555129455,0.32810363322185726,0.31060970905467056,0.1715370747283247,-0.2570923673980382,0.31200721989415964,-1.8409698454141235,-2.565821220692123,-1.0795653496692474,2.428557496099928
Subject_004,-0.6928728898674839,-1.115572638296976,0.03549906340767417,-0.17728273653682916,2.7950043717618804,0.8737207560928653,0.3539928445244089,0.8767850428325776,-0.2453720085046427,0.2650344029896553,1.237447155341614,1.6512357584003472,0.2893142684363387,-2.553773233966186,-1.1668397360141727,0.8505601311067212,0.49957571573141757,0.2695190800512006,0.9070730655394739,1.9455044601828377,0.6478092257189685,1.2422907685615545,-1.907226437613343,0.3522959601954614,-0.526592995481182,-2.215516188126986,-0.17723187688707387,0.598871951616041,0.31298547386052367,4.077225388377533,1.1325990735863374,2.0848152542452687,-1.3219240591495107,0.09657071162539355,0.04533234294005839,2.130742930257564,-1.28159719980283,-1.953474816136946,0.3588271618267662,1.1877716574281194,1.6532362351669918,0.2009289878666357,-0.9648449136882581,-0.08808476987982147,2.505918121069949,2.5892725124884746,1.025655580258224,2.7084673747839343,2.0549960431320216,-0.45712156942096754
Subject_005,-0.3888107261931068,1.1749208125143453,0.5519541938886479,0.23819022831364953,0.8362331136686252,-0.025821741666614904,0.1836280441398303,1.6898898333283263,0.4274884438415393,0.11383303594142388,1.4129284917182683,0.47445012652323915,-0.02305027392528035,-1.1368215289377201,0.6190986308111477,-0.9003850440388868,1.4807898635539414,-0.7805676765774705,1.6197124461909866,1.399861348059472,0.25340934558760236,1.0432459215997048,0.09724762112997021,-0.13668831290591343,0.06132239652431004,-0.5305670055781586,-0.21529743780223445,0.4350267290712568,0.702442824164154,0.2417116376310719,0.8566291841259976,2.359914613308929,1.427621780091132,-0.14710136483017755,-0.40145419320827314,-0.3712874222108472,-0.6965238982144827,-0.4421201873707554,0.701409156035536,0.7613760074535553,1.2438341980737628,-0.1725022033370856,-0.28397676377590264,1.210334432466371,-0.4802073295863989,0.7981726520165535,-0.8953547512290598,0.9284250299582686,0.016575101129899905,0.5504728440737898
Subject_006,4.433808429336376,1.4886327675499198,0.10442127133061374,4.08675240583247,-2.642848398506801,1.0246350580707533,5.248518814438481,0.6285881276111045,-1.115993621296659,1.5337503519022138,-1.9240254464187116,-4.125610264731388,1.7867824982430967,3.581334485403373,1.0979122519076596,-0.5144471033059601,-3.491681320346771,-1.005702674446245,-2.171575945279281,-2.8883701003949525,5.0449496344969145,0.8467224036038947,2.372010626539439,1.53593518140322,2.7710638886597567,-0.3894225176877064,1.1346292072296504,-0.8381889349322892,1.1380751626076722,-0.6809467687356258,-1.084897403641978,-4.673105168863159,2.538683110762248,0.12191824074521818,-5.064091627472092,-0.14504034768415278,3.0850143322502155,8.380358001942595,-0.8684063847819581,-3.0470688887824258,-2.874373249796409,1.5332327313692447,0.6820585134409111,-2.640375393364462,-1.9606716792099932,-7.538843593670133,1.9418384789064893,-3.1077077471620878,-0.4220814740682185,-3.4994489633495744
Subject_007,2.4871763881627755,2.39493919773321,1.0236786148871435,1.6873794486784728,-3.349154115273757,-1.3126260895078263,1.9329839908343118,0.18313507037379115,-0.79637709508125,0.6676440629177669,-0.8287277817973598,-3.5852351180210893,0.0502780429847451,2.546882878920197,2.263864842065882,0.6276462386855026,-2.9285348371355138,-1.0302977594973728,-0.7161831145865888,-2.352209775620846,2.9060642681009035,0.18608279343270995,2.308465748036219,0.8654662118794526,2.949758947808199,2.322230316076745,0.6735741734577515,-1.8587002197047366,0.022332278017834162,-1.312585351833592,-1.5723044394926529,-3.062064641857838,2.186641873804792,-1.4911660671725986,-2.114521351933741,0.10310409738735804,1.6726120798113056,4.559322000373923,-0.8524385665866934,-1.6434364159825732,-1.5117132031973268,0.1898420858817667,0.010686166722122359,-1.946323313858413,-3.072597465555709,-6.07141275726736,0.19791379622256458,-3.119728461481962,-0.13215163934291663,-1.2039292392671994
Subject_008,1.4638489509580983,0.06533508643542119,0.20526116668847533,0.384156394291523,-2.5243095502177697,0.32833530733502225,1.5165736612387293,-0.8547876585743766,-0.7652911938161332,0.4634355336589662,-1.0263881968274318,-2.5546728461262007,1.1198020573236878,1.8878374056513543,1.4132822925399373,-0.24495655687834428,-1.0693239571652442,0.12925818487033366,-0.7357250208095877,-2.1810537811280697,1.4952480612232704,0.40500417082559614,1.2897537773951417,0.39832262664166845,0.9850822531833325,0.8192529544219084,1.3365385954841729,-1.780728589614594,-0.38466594486154165,-0.5424278872510749,-0.20451556890248118,-1.841196951362382,0.14297853710232045,-0.30564047466215116,-1.1709900141516671,-0.4964950666142036,0.3604853395929961,3.2397007047305904,-1.1275906289938389,-1.4101389725288531,-2.01468661459126,-0.06894613403142663,0.550832178004472,-1.2641575338817301,-0.7468276942034666,-2.130861061416449,1.1179496631764017,-2.9101149827788313,-0.9814337880577733,-0.7886734974754943
Subject_009,0.17146149009355335,-0.6289909588206828,0.23554889794990808,0.5151736136183033,1.0846945322278496,0.1552891140845879,1.485286359395259,-0.0558917694427713,-0.5295075552284689,0.4955336572658733,0.693450353196614,-0.5832352154206353,0.3568804476483173,-0.7767559755520662,-0.2586469805499906,0.22627787858244128,-0.25636899470318364,-0.2397696578509126,-0.3493243302112826,-0.12577283466290393,1.829103831862217,0.49883846455081976,-0.5826058155865462,0.19148735329840472,-0.716562950573711,-1.0324984712783216,0.6792870753612275,0.22477557509548496,1.2207019018203833,0.5595483363089064,-0.09052127382900992,0.7668437958274026,-1.0304743178365405,-0.042772231604964586,-0.965992454021334,1.0966033200621128,0.5925671768660103,-0.004307717598140526,0.9101293192607791,0.052189523627792694,-0.3967279446113819,-1.0842879111100379e-06,-0.08176574263296027,0.5386377712946737,0.20589406892019824,-0.09375662335950802,0.7012550269561248,0.9360467845506019,0.6433352533707906,0.32188365519546924
Subject_010,1.2457431978320688,-0.3804315820156264,-0.6421311154350651,-1.163951694911025,-2.858844744556005,-0.16209614994684718,-0.4081433811549733,-3.4063501455934384,-1.7368918304212988,0.6815879020075828,-1.5563885056016549,-2.017061377860886,-0.9602740341669049,3.0207754873479904,0.3828683543862435,0.15286360499533935,-1.6620193922547786,0.6064789290879299,-2.775221546951131,-2.970082015724909,-1.7129056558396032,-1.5759856790156954,1.5495458282462204,-0.07285881045168702,1.0707652474098859,1.9451204652604126,0.9007061001668588,-2.4144449966680406,0.38816226592202563,-2.5150989013572342,0.04978797957805592,-5.580517722855741,-1.7077747066882563,0.06777815314314972,1.4226842723965027,-1.6618030490929698,1.2473707679858173,0.4502249376566505,-2.981958386379196,-2.4330645620229743,-2.770665912535073,0.7654938936171043,0.12636617156698327,0.6964760358977762,-0.2037127581967122,-3.0276798235515505,0.2765548234605934,-4.1661062391340105,-2.1033138964669744,-0.8138914117466667
Subject_011,-0.44025102843380126,1.2491498028953736,2.093541212070533,1.3556920094024831,3.4319738853704616,-0.22425499262399728,0.6326952237716785,4.815810184543302,2.3462652702116813,1.2625729129209844,2.855885139380483,3.337185997301265,1.837683138988354,-2.9300568374615135,0.8066913580729186,0.0044786643409326365,1.917286143292646,-0.8750139206913337,2.979418103926037,4.921536867781742,2.2621944439254404,1.6978484691641256,-1.4250242680502887,-0.05871826754839077,-2.031219562032627,-3.004568370323571,-1.2305902369813637,2.3013127091375645,1.2227046238408459,3.125533120591311,0.8621806078489993,7.77054008806545,3.8917754333801273,-0.8982648718822054,-2.2044581619156354,1.0405981456665996,-1.301167876184663,-1.8702454902151806,3.9208831482520887,1.51776992499856,3.3507184734484503,-1.7667551041543776,0.04613184690801542,1.2769574928483187,-1.0279514549841955,3.6601541455494604,-1.9386892687049946,4.4508951324428505,1.8040164218440675,1.2234753747531075
Subject_012,-2.4607887451006096,1.6694587302130979,2.936636849688552,-0.6380458283605106,2.0922096505204393,-0.8533151454304669,-3.9251471172816266,2.140413114169157,0.6306531051305841,-0.926427548381064,1.1928764712419755,2.20227022983005,-1.5565729358500793,-2.488953282657075,1.6010252718587472,0.5357716878398093,2.4530676161215097,-0.5580912613837583,1.7427330360925035,3.3821339782996707,-2.2041809868249844,-1.403203361853861,-0.6374762354782092,-2.046266728018983,-0.5943002657176887,1.0756707540346837,0.02821136525865997,0.4140849335000657,-0.5954583595177999,-1.1682200037632304,0.24781476090090765,5.2457470538032975,2.7964738193916148,-1.1850587700705377,2.2635686747937607,-1.6632982605977575,-1.8428718950021374,-5.347626045533246,0.7433481138685116,1.7057403192519665,1.9384194747226018,-1.3061526368790661,-0.5458319748861085,1.817360361810361,-0.9168534382115706,3.1251968791902485,-2.3338050176187894,2.7367947459343225,0.13110716337521988,3.375654902374263
